Tipo_Antecessor,Qtd Chaves,Altura,Altura Esperada
AVL,821,11,13
AVL,821,11,13
AVL,821,11,13
AVL,821,10,13
AVL,821,11,13
AVL,821,10,13
AVL,821,11,13
AVL,821,11,13
AVL,821,10,13
AVL,821,11,13
AVL,821,10,13
AVL,821,10,13
AVL,821,10,13
AVL,821,11,13
AVL,821,11,13
AVL,821,10,13
AVL,821,11,13
AVL,821,11,13
AVL,821,11,13
AVL,821,11,13
AVL,821,11,13
AVL,821,11,13
AVL,821,10,13
AVL,821,11,13
AVL,821,11,13
AVL,821,11,13
AVL,821,11,13
AVL,821,11,13
AVL,821,10,13
AVL,821,10,13
AVL,821,10,13
AVL,821,11,13
AVL,821,10,13
AVL,821,10,13
AVL,821,10,13
AVL,821,10,13
AVL,821,11,13
AVL,821,10,13
AVL,821,10,13
AVL,821,11,13
AVL,821,10,13
AVL,821,10,13
AVL,451,10,12
AVL,451,10,12
AVL,451,10,12
AVL,451,10,12
AVL,451,10,12
AVL,451,10,12
AVL,451,10,12
AVL,451,10,12
AVL,451,9,12
AVL,451,9,12
AVL,451,10,12
AVL,451,9,12
AVL,451,9,12
AVL,451,9,12
AVL,451,9,12
AVL,451,9,12
AVL,451,10,12
AVL,451,9,12
AVL,451,9,12
AVL,451,9,12
AVL,451,10,12
AVL,451,9,12
AVL,451,10,12
AVL,451,9,12
AVL,451,10,12
AVL,451,10,12
AVL,451,10,12
AVL,451,9,12
AVL,451,10,12
AVL,451,9,12
AVL,451,10,12
AVL,451,9,12
AVL,451,10,12
AVL,451,9,12
AVL,451,9,12
AVL,451,9,12
AVL,451,10,12
AVL,451,10,12
AVL,451,9,12
AVL,451,10,12
AVL,451,10,12
AVL,451,9,12
AVL,451,10,12
AVL,451,10,12
AVL,451,10,12
AVL,451,10,12
AVL,451,9,12
AVL,451,9,12
AVL,451,10,12
AVL,451,10,12
AVL,451,10,12
AVL,451,10,12
AVL,451,10,12
AVL,451,10,12
AVL,451,10,12
AVL,451,10,12
AVL,451,9,12
AVL,451,9,12
AVL,451,10,12
AVL,451,9,12
AVL,451,10,12
AVL,451,9,12
AVL,451,9,12
AVL,451,10,12
AVL,451,10,12
AVL,451,10,12
AVL,451,10,12
AVL,451,10,12
AVL,451,10,12
AVL,451,9,12
AVL,451,10,12
AVL,451,9,12
AVL,451,9,12
AVL,451,10,12
AVL,451,10,12
AVL,451,9,12
AVL,451,9,12
AVL,451,9,12
AVL,451,9,12
AVL,451,9,12
AVL,451,9,12
AVL,451,9,12
AVL,451,9,12
AVL,451,9,12
AVL,451,10,12
AVL,451,9,12
AVL,451,10,12
AVL,451,9,12
AVL,451,9,12
AVL,451,10,12
AVL,451,9,12
AVL,451,9,12
AVL,451,10,12
AVL,451,10,12
AVL,451,9,12
AVL,451,9,12
AVL,451,9,12
AVL,451,10,12
AVL,451,10,12
AVL,451,10,12
AVL,149,8,10
AVL,149,8,10
AVL,149,8,10
AVL,149,8,10
AVL,149,8,10
AVL,149,8,10
AVL,149,8,10
AVL,149,8,10
AVL,149,8,10
AVL,149,8,10
AVL,149,8,10
AVL,149,8,10
AVL,149,8,10
AVL,149,7,10
AVL,149,8,10
AVL,149,8,10
AVL,149,8,10
AVL,149,8,10
AVL,149,8,10
AVL,149,8,10
AVL,149,7,10
AVL,149,8,10
AVL,149,8,10
AVL,149,8,10
AVL,149,8,10
AVL,149,8,10
AVL,149,8,10
AVL,149,8,10
AVL,149,8,10
AVL,149,8,10
AVL,149,8,10
AVL,149,8,10
AVL,149,8,10
AVL,149,8,10
AVL,149,8,10
AVL,149,8,10
AVL,149,8,10
AVL,149,8,10
AVL,149,8,10
AVL,149,8,10
AVL,149,8,10
AVL,149,8,10
AVL,149,8,10
AVL,149,8,10
AVL,149,8,10
AVL,149,8,10
AVL,149,8,10
AVL,149,7,10
AVL,149,8,10
AVL,149,7,10
AVL,149,8,10
AVL,149,8,10
AVL,149,8,10
AVL,149,7,10
AVL,149,8,10
AVL,149,8,10
AVL,149,8,10
AVL,149,8,10
AVL,149,8,10
AVL,149,7,10
AVL,149,8,10
AVL,149,8,10
AVL,149,8,10
AVL,149,8,10
AVL,149,8,10
AVL,149,8,10
AVL,149,8,10
AVL,149,8,10
AVL,149,8,10
AVL,149,8,10
AVL,149,8,10
AVL,149,8,10
AVL,149,7,10
AVL,149,7,10
AVL,149,8,10
AVL,149,8,10
AVL,149,7,10
AVL,149,8,10
AVL,149,8,10
AVL,149,8,10
AVL,149,8,10
AVL,149,8,10
AVL,149,8,10
AVL,149,7,10
AVL,149,8,10
AVL,149,8,10
AVL,149,8,10
AVL,149,8,10
AVL,149,7,10
AVL,149,7,10
AVL,149,8,10
AVL,149,8,10
AVL,149,8,10
AVL,149,7,10
AVL,149,8,10
AVL,149,8,10
AVL,149,8,10
AVL,149,8,10
AVL,149,7,10
AVL,149,7,10
AVL,400,9,12
AVL,400,9,12
AVL,400,9,12
AVL,400,9,12
AVL,400,9,12
AVL,400,9,12
AVL,400,9,12
AVL,400,9,12
AVL,400,9,12
AVL,400,9,12
AVL,400,10,12
AVL,400,9,12
AVL,400,9,12
AVL,400,9,12
AVL,400,10,12
AVL,400,9,12
AVL,400,9,12
AVL,400,9,12
AVL,400,9,12
AVL,400,9,12
AVL,400,9,12
AVL,400,9,12
AVL,400,10,12
AVL,400,9,12
AVL,400,9,12
AVL,400,9,12
AVL,400,9,12
AVL,400,9,12
AVL,400,9,12
AVL,400,9,12
AVL,400,9,12
AVL,400,9,12
AVL,400,9,12
AVL,400,9,12
AVL,400,9,12
AVL,400,9,12
AVL,400,9,12
AVL,400,9,12
AVL,400,9,12
AVL,400,9,12
AVL,400,10,12
AVL,400,9,12
AVL,400,10,12
AVL,400,9,12
AVL,400,9,12
AVL,400,9,12
AVL,400,10,12
AVL,400,9,12
AVL,400,9,12
AVL,400,9,12
AVL,400,9,12
AVL,400,9,12
AVL,400,9,12
AVL,400,9,12
AVL,400,10,12
AVL,400,9,12
AVL,400,9,12
AVL,400,9,12
AVL,400,9,12
AVL,400,9,12
AVL,400,10,12
AVL,400,9,12
AVL,400,9,12
AVL,400,9,12
AVL,400,9,12
AVL,400,9,12
AVL,400,9,12
AVL,400,9,12
AVL,400,10,12
AVL,400,9,12
AVL,400,9,12
AVL,400,9,12
AVL,400,9,12
AVL,400,9,12
AVL,400,9,12
AVL,400,9,12
AVL,400,9,12
AVL,400,9,12
AVL,400,9,12
AVL,400,10,12
AVL,400,9,12
AVL,400,9,12
AVL,400,9,12
AVL,400,9,12
AVL,400,9,12
AVL,400,10,12
AVL,400,9,12
AVL,400,9,12
AVL,400,9,12
AVL,400,9,12
AVL,400,9,12
AVL,400,9,12
AVL,400,9,12
AVL,400,9,12
AVL,400,9,12
AVL,400,9,12
AVL,400,9,12
AVL,400,10,12
AVL,400,9,12
AVL,400,9,12
AVL,596,10,12
AVL,596,10,12
AVL,596,10,12
AVL,596,10,12
AVL,596,10,12
AVL,596,10,12
AVL,596,10,12
AVL,596,10,12
AVL,596,10,12
AVL,596,10,12
AVL,596,10,12
AVL,596,10,12
AVL,596,10,12
AVL,596,10,12
AVL,596,10,12
AVL,596,10,12
AVL,596,10,12
AVL,596,10,12
AVL,596,10,12
AVL,596,10,12
AVL,596,10,12
AVL,596,10,12
AVL,596,10,12
AVL,596,10,12
AVL,596,10,12
AVL,596,10,12
AVL,596,10,12
AVL,596,10,12
AVL,596,10,12
AVL,596,10,12
AVL,596,10,12
AVL,596,10,12
AVL,596,10,12
AVL,596,10,12
AVL,596,10,12
AVL,596,10,12
AVL,596,10,12
AVL,596,10,12
AVL,596,10,12
AVL,596,10,12
AVL,596,10,12
AVL,596,10,12
AVL,596,10,12
AVL,596,10,12
AVL,596,10,12
AVL,596,10,12
AVL,596,10,12
AVL,596,10,12
AVL,596,10,12
AVL,596,10,12
AVL,596,10,12
AVL,596,10,12
AVL,596,10,12
AVL,596,10,12
AVL,596,10,12
AVL,596,10,12
AVL,596,10,12
AVL,596,10,12
AVL,596,10,12
AVL,596,10,12
AVL,596,10,12
AVL,596,10,12
AVL,596,10,12
AVL,596,10,12
AVL,596,10,12
AVL,596,10,12
AVL,596,10,12
AVL,596,10,12
AVL,596,10,12
AVL,596,10,12
AVL,596,10,12
AVL,596,10,12
AVL,596,10,12
AVL,596,10,12
AVL,596,10,12
AVL,596,10,12
AVL,596,10,12
AVL,596,10,12
AVL,596,10,12
AVL,596,10,12
AVL,596,10,12
AVL,596,10,12
AVL,596,10,12
AVL,596,10,12
AVL,596,10,12
AVL,596,10,12
AVL,596,10,12
AVL,596,10,12
AVL,596,10,12
AVL,596,10,12
AVL,596,10,12
AVL,596,10,12
AVL,596,10,12
AVL,596,10,12
AVL,596,10,12
AVL,596,10,12
AVL,596,10,12
AVL,596,10,12
AVL,596,10,12
AVL,596,10,12
AVL,933,11,13
AVL,933,11,13
AVL,933,11,13
AVL,933,11,13
AVL,933,11,13
AVL,933,11,13
AVL,933,11,13
AVL,933,11,13
AVL,933,11,13
AVL,933,11,13
AVL,933,11,13
AVL,933,11,13
AVL,933,11,13
AVL,933,11,13
AVL,933,11,13
AVL,933,11,13
AVL,933,11,13
AVL,933,11,13
AVL,933,11,13
AVL,933,11,13
AVL,933,11,13
AVL,933,11,13
AVL,933,11,13
AVL,933,11,13
AVL,933,11,13
AVL,933,11,13
AVL,933,11,13
AVL,933,11,13
AVL,933,11,13
AVL,933,10,13
AVL,933,11,13
AVL,933,11,13
AVL,933,11,13
AVL,933,11,13
AVL,933,11,13
AVL,933,11,13
AVL,933,10,13
AVL,933,11,13
AVL,933,11,13
AVL,933,10,13
AVL,933,11,13
AVL,933,11,13
AVL,933,11,13
AVL,933,11,13
AVL,933,11,13
AVL,933,11,13
AVL,933,11,13
AVL,933,11,13
AVL,933,11,13
AVL,933,11,13
AVL,933,11,13
AVL,933,11,13
AVL,933,11,13
AVL,933,11,13
AVL,933,11,13
AVL,933,11,13
AVL,933,11,13
AVL,933,11,13
AVL,933,11,13
AVL,933,11,13
AVL,933,11,13
AVL,933,11,13
AVL,933,11,13
AVL,933,11,13
AVL,933,11,13
AVL,933,11,13
AVL,933,11,13
AVL,933,11,13
AVL,933,11,13
AVL,933,11,13
AVL,933,11,13
AVL,933,11,13
AVL,933,11,13
AVL,933,11,13
AVL,933,11,13
AVL,933,11,13
AVL,933,11,13
AVL,933,11,13
AVL,933,11,13
AVL,933,11,13
AVL,933,11,13
AVL,933,11,13
AVL,933,11,13
AVL,933,11,13
AVL,933,11,13
AVL,933,11,13
AVL,933,11,13
AVL,933,11,13
AVL,933,11,13
AVL,933,11,13
AVL,933,11,13
AVL,933,11,13
AVL,933,11,13
AVL,933,11,13
AVL,933,11,13
AVL,933,11,13
AVL,933,11,13
AVL,933,11,13
AVL,933,11,13
AVL,933,11,13
AVL,735,11,13
AVL,735,10,13
AVL,735,11,13
AVL,735,10,13
AVL,735,10,13
AVL,735,10,13
AVL,735,10,13
AVL,735,10,13
AVL,735,10,13
AVL,735,10,13
AVL,735,10,13
AVL,735,11,13
AVL,735,10,13
AVL,735,11,13
AVL,735,10,13
AVL,735,10,13
AVL,735,10,13
AVL,735,10,13
AVL,735,10,13
AVL,735,10,13
AVL,735,10,13
AVL,735,10,13
AVL,735,10,13
AVL,735,11,13
AVL,735,10,13
AVL,735,10,13
AVL,735,10,13
AVL,735,11,13
AVL,735,10,13
AVL,735,10,13
AVL,735,10,13
AVL,735,11,13
AVL,735,10,13
AVL,735,11,13
AVL,735,10,13
AVL,735,10,13
AVL,735,10,13
AVL,735,10,13
AVL,735,10,13
AVL,735,10,13
AVL,735,10,13
AVL,735,10,13
AVL,735,10,13
AVL,735,10,13
AVL,735,10,13
AVL,735,10,13
AVL,735,10,13
AVL,735,11,13
AVL,735,10,13
AVL,735,10,13
AVL,735,11,13
AVL,735,10,13
AVL,735,10,13
AVL,735,10,13
AVL,735,10,13
AVL,735,10,13
AVL,735,10,13
AVL,735,10,13
AVL,735,11,13
AVL,735,10,13
AVL,735,10,13
AVL,735,11,13
AVL,735,11,13
AVL,735,10,13
AVL,735,10,13
AVL,735,10,13
AVL,735,10,13
AVL,735,10,13
AVL,735,10,13
AVL,735,11,13
AVL,735,10,13
AVL,735,10,13
AVL,735,10,13
AVL,735,10,13
AVL,735,10,13
AVL,735,10,13
AVL,735,10,13
AVL,735,11,13
AVL,735,10,13
AVL,735,10,13
AVL,735,10,13
AVL,735,10,13
AVL,735,10,13
AVL,735,10,13
AVL,735,10,13
AVL,735,10,13
AVL,735,10,13
AVL,735,10,13
AVL,735,10,13
AVL,735,10,13
AVL,735,10,13
AVL,735,10,13
AVL,735,10,13
AVL,735,10,13
AVL,735,10,13
AVL,735,10,13
AVL,735,10,13
AVL,735,10,13
AVL,735,10,13
AVL,735,10,13
AVL,194,8,10
AVL,194,8,10
AVL,194,8,10
AVL,194,8,10
AVL,194,8,10
AVL,194,8,10
AVL,194,8,10
AVL,194,8,10
AVL,194,8,10
AVL,194,8,10
AVL,194,8,10
AVL,194,8,10
AVL,194,8,10
AVL,194,8,10
AVL,194,8,10
AVL,194,8,10
AVL,194,8,10
AVL,194,8,10
AVL,194,8,10
AVL,194,8,10
AVL,194,8,10
AVL,194,8,10
AVL,194,8,10
AVL,194,8,10
AVL,194,8,10
AVL,194,8,10
AVL,194,8,10
AVL,194,8,10
AVL,194,8,10
AVL,194,8,10
AVL,194,8,10
AVL,194,8,10
AVL,194,8,10
AVL,194,8,10
AVL,194,8,10
AVL,194,8,10
AVL,194,8,10
AVL,194,8,10
AVL,194,8,10
AVL,194,8,10
AVL,194,8,10
AVL,194,8,10
AVL,194,8,10
AVL,194,8,10
AVL,194,8,10
AVL,194,8,10
AVL,194,8,10
AVL,194,8,10
AVL,194,8,10
AVL,194,8,10
AVL,194,8,10
AVL,194,8,10
AVL,194,8,10
AVL,194,8,10
AVL,194,8,10
AVL,194,8,10
AVL,194,8,10
AVL,194,8,10
AVL,194,8,10
AVL,194,8,10
AVL,194,8,10
AVL,194,8,10
AVL,194,8,10
AVL,194,8,10
AVL,194,8,10
AVL,194,8,10
AVL,194,8,10
AVL,194,8,10
AVL,194,9,10
AVL,194,8,10
AVL,194,8,10
AVL,194,8,10
AVL,194,8,10
AVL,194,8,10
AVL,194,8,10
AVL,194,8,10
AVL,194,8,10
AVL,194,8,10
AVL,194,8,10
AVL,194,8,10
AVL,194,8,10
AVL,194,8,10
AVL,194,8,10
AVL,194,8,10
AVL,194,8,10
AVL,194,8,10
AVL,194,8,10
AVL,194,8,10
AVL,194,8,10
AVL,194,8,10
AVL,194,8,10
AVL,194,8,10
AVL,194,9,10
AVL,194,8,10
AVL,194,8,10
AVL,194,8,10
AVL,194,8,10
AVL,194,8,10
AVL,194,9,10
AVL,194,8,10
AVL,574,10,12
AVL,574,10,12
AVL,574,10,12
AVL,574,10,12
AVL,574,10,12
AVL,574,10,12
AVL,574,10,12
AVL,574,10,12
AVL,574,10,12
AVL,574,10,12
AVL,574,10,12
AVL,574,10,12
AVL,574,10,12
AVL,574,10,12
AVL,574,10,12
AVL,574,10,12
AVL,574,10,12
AVL,574,10,12
AVL,574,10,12
AVL,574,10,12
AVL,574,10,12
AVL,574,10,12
AVL,574,10,12
AVL,574,10,12
AVL,574,10,12
AVL,574,10,12
AVL,574,10,12
AVL,574,10,12
AVL,574,10,12
AVL,574,10,12
AVL,574,10,12
AVL,574,10,12
AVL,574,10,12
AVL,574,10,12
AVL,574,10,12
AVL,574,10,12
AVL,574,10,12
AVL,574,10,12
AVL,574,10,12
AVL,574,10,12
AVL,574,10,12
AVL,574,10,12
AVL,574,10,12
AVL,574,10,12
AVL,574,10,12
AVL,574,10,12
AVL,574,10,12
AVL,574,10,12
AVL,574,10,12
AVL,574,10,12
AVL,574,10,12
AVL,574,10,12
AVL,574,10,12
AVL,574,10,12
AVL,574,10,12
AVL,574,10,12
AVL,574,10,12
AVL,574,10,12
AVL,574,10,12
AVL,574,10,12
AVL,574,10,12
AVL,574,10,12
AVL,574,10,12
AVL,574,10,12
AVL,574,10,12
AVL,574,10,12
AVL,574,10,12
AVL,574,10,12
AVL,574,10,12
AVL,574,10,12
AVL,574,10,12
AVL,574,10,12
AVL,574,10,12
AVL,574,10,12
AVL,574,10,12
AVL,574,10,12
AVL,574,10,12
AVL,574,10,12
AVL,574,10,12
AVL,574,10,12
AVL,574,10,12
AVL,574,10,12
AVL,574,10,12
AVL,574,10,12
AVL,574,10,12
AVL,574,10,12
AVL,574,10,12
AVL,574,10,12
AVL,574,10,12
AVL,574,10,12
AVL,574,10,12
AVL,574,10,12
AVL,574,10,12
AVL,574,10,12
AVL,574,10,12
AVL,574,10,12
AVL,574,10,12
AVL,574,10,12
AVL,574,10,12
AVL,574,10,12
AVL,966,11,13
AVL,966,11,13
AVL,966,11,13
AVL,966,11,13
AVL,966,11,13
AVL,966,11,13
AVL,966,11,13
AVL,966,11,13
AVL,966,11,13
AVL,966,11,13
AVL,966,11,13
AVL,966,11,13
AVL,966,11,13
AVL,966,11,13
AVL,966,11,13
AVL,966,11,13
AVL,966,11,13
AVL,966,10,13
AVL,966,11,13
AVL,966,11,13
AVL,966,11,13
AVL,966,11,13
AVL,966,11,13
AVL,966,11,13
AVL,966,11,13
AVL,966,11,13
AVL,966,11,13
AVL,966,11,13
AVL,966,11,13
AVL,966,11,13
AVL,966,11,13
AVL,966,11,13
AVL,966,11,13
AVL,966,11,13
AVL,966,11,13
AVL,966,11,13
AVL,966,11,13
AVL,966,11,13
AVL,966,11,13
AVL,966,11,13
AVL,966,11,13
AVL,966,11,13
AVL,966,11,13
AVL,966,11,13
AVL,966,11,13
AVL,966,11,13
AVL,966,11,13
AVL,966,11,13
AVL,966,11,13
AVL,966,11,13
AVL,966,11,13
AVL,966,11,13
AVL,966,11,13
AVL,966,11,13
AVL,966,11,13
AVL,966,11,13
AVL,966,11,13
AVL,966,11,13
AVL,966,11,13
AVL,966,11,13
AVL,966,11,13
AVL,966,11,13
AVL,966,11,13
AVL,966,11,13
AVL,966,11,13
AVL,966,11,13
AVL,966,11,13
AVL,966,11,13
AVL,966,11,13
AVL,966,11,13
AVL,966,11,13
AVL,966,11,13
AVL,966,11,13
AVL,966,11,13
AVL,966,11,13
AVL,966,11,13
AVL,966,11,13
AVL,966,11,13
AVL,966,11,13
AVL,966,11,13
AVL,966,11,13
AVL,966,11,13
AVL,966,11,13
AVL,966,11,13
AVL,966,11,13
AVL,966,11,13
AVL,966,11,13
AVL,966,11,13
AVL,966,11,13
AVL,966,11,13
AVL,966,11,13
AVL,966,11,13
AVL,966,11,13
AVL,966,11,13
AVL,966,11,13
AVL,966,11,13
AVL,966,11,13
AVL,966,11,13
AVL,966,11,13
AVL,966,11,13
AVL,110,7,9
AVL,110,7,9
AVL,110,7,9
AVL,110,7,9
AVL,110,7,9
AVL,110,7,9
AVL,110,7,9
AVL,110,7,9
AVL,110,7,9
AVL,110,7,9
AVL,110,7,9
AVL,110,7,9
AVL,110,7,9
AVL,110,7,9
AVL,110,7,9
AVL,110,7,9
AVL,110,7,9
AVL,110,7,9
AVL,110,7,9
AVL,110,7,9
AVL,110,7,9
AVL,110,7,9
AVL,110,7,9
AVL,110,7,9
AVL,110,7,9
AVL,110,7,9
AVL,110,7,9
AVL,110,7,9
AVL,110,7,9
AVL,110,7,9
AVL,110,7,9
AVL,110,7,9
AVL,110,7,9
AVL,110,7,9
AVL,110,7,9
AVL,110,7,9
AVL,110,7,9
AVL,110,7,9
AVL,110,7,9
AVL,110,7,9
AVL,110,7,9
AVL,110,7,9
AVL,110,7,9
AVL,110,7,9
AVL,110,7,9
AVL,110,7,9
AVL,110,7,9
AVL,110,7,9
AVL,110,7,9
AVL,110,7,9
AVL,110,7,9
AVL,110,7,9
AVL,110,7,9
AVL,110,7,9
AVL,110,7,9
AVL,110,7,9
AVL,110,7,9
AVL,110,7,9
AVL,110,7,9
AVL,110,7,9
AVL,110,7,9
AVL,110,7,9
AVL,110,7,9
AVL,110,7,9
AVL,110,7,9
AVL,110,7,9
AVL,110,7,9
AVL,110,7,9
AVL,110,7,9
AVL,110,7,9
AVL,110,7,9
AVL,110,7,9
AVL,110,7,9
AVL,110,7,9
AVL,110,7,9
AVL,110,7,9
AVL,110,7,9
AVL,110,7,9
AVL,110,7,9
AVL,110,7,9
AVL,110,7,9
AVL,110,8,9
AVL,110,7,9
AVL,110,7,9
AVL,110,7,9
AVL,110,7,9
AVL,110,7,9
AVL,110,7,9
AVL,110,7,9
AVL,110,7,9
AVL,110,7,9
AVL,110,7,9
AVL,110,7,9
AVL,110,7,9
AVL,110,7,9
AVL,110,7,9
AVL,110,7,9
AVL,110,7,9
AVL,110,7,9
AVL,110,7,9
AVL,920,11,13
AVL,920,11,13
AVL,920,11,13
AVL,920,11,13
AVL,920,11,13
AVL,920,11,13
AVL,920,11,13
AVL,920,11,13
AVL,920,11,13
AVL,920,11,13
AVL,920,11,13
AVL,920,11,13
AVL,920,11,13
AVL,920,11,13
AVL,920,11,13
AVL,920,11,13
AVL,920,11,13
AVL,920,11,13
AVL,920,11,13
AVL,920,11,13
AVL,920,11,13
AVL,920,11,13
AVL,920,11,13
AVL,920,11,13
AVL,920,11,13
AVL,920,11,13
AVL,920,11,13
AVL,920,11,13
AVL,920,11,13
AVL,920,11,13
AVL,920,11,13
AVL,920,11,13
AVL,920,11,13
AVL,920,11,13
AVL,920,11,13
AVL,920,11,13
AVL,920,11,13
AVL,920,11,13
AVL,920,11,13
AVL,920,11,13
AVL,920,11,13
AVL,920,11,13
AVL,920,11,13
AVL,920,11,13
AVL,920,11,13
AVL,920,11,13
AVL,920,11,13
AVL,920,11,13
AVL,920,11,13
AVL,920,11,13
AVL,920,11,13
AVL,920,11,13
AVL,920,11,13
AVL,920,11,13
AVL,920,10,13
AVL,920,11,13
AVL,920,11,13
AVL,920,11,13
AVL,920,11,13
AVL,920,11,13
AVL,920,11,13
AVL,920,11,13
AVL,920,11,13
AVL,920,11,13
AVL,920,11,13
AVL,920,11,13
AVL,920,11,13
AVL,920,11,13
AVL,920,11,13
AVL,920,11,13
AVL,920,11,13
AVL,920,11,13
AVL,920,11,13
AVL,920,10,13
AVL,920,11,13
AVL,920,11,13
AVL,920,10,13
AVL,920,11,13
AVL,920,11,13
AVL,920,11,13
AVL,920,11,13
AVL,920,11,13
AVL,920,11,13
AVL,920,11,13
AVL,920,11,13
AVL,920,11,13
AVL,920,11,13
AVL,920,11,13
AVL,920,11,13
AVL,920,11,13
AVL,920,11,13
AVL,920,11,13
AVL,920,11,13
AVL,920,11,13
AVL,920,11,13
AVL,920,11,13
AVL,920,11,13
AVL,920,11,13
AVL,920,11,13
AVL,920,11,13
AVL,898,11,13
AVL,898,11,13
AVL,898,10,13
AVL,898,11,13
AVL,898,11,13
AVL,898,11,13
AVL,898,11,13
AVL,898,11,13
AVL,898,11,13
AVL,898,11,13
AVL,898,10,13
AVL,898,11,13
AVL,898,10,13
AVL,898,10,13
AVL,898,10,13
AVL,898,10,13
AVL,898,11,13
AVL,898,11,13
AVL,898,11,13
AVL,898,11,13
AVL,898,11,13
AVL,898,11,13
AVL,898,10,13
AVL,898,11,13
AVL,898,11,13
AVL,898,11,13
AVL,898,11,13
AVL,898,11,13
AVL,898,11,13
AVL,898,11,13
AVL,898,10,13
AVL,898,11,13
AVL,898,11,13
AVL,898,11,13
AVL,898,11,13
AVL,898,11,13
AVL,898,11,13
AVL,898,11,13
AVL,898,11,13
AVL,898,11,13
AVL,898,11,13
AVL,898,10,13
AVL,898,11,13
AVL,898,11,13
AVL,898,11,13
AVL,898,11,13
AVL,898,11,13
AVL,898,11,13
AVL,898,11,13
AVL,898,11,13
AVL,898,11,13
AVL,898,11,13
AVL,898,10,13
AVL,898,11,13
AVL,898,11,13
AVL,898,11,13
AVL,898,11,13
AVL,898,11,13
AVL,898,11,13
AVL,898,11,13
AVL,898,11,13
AVL,898,11,13
AVL,898,11,13
AVL,898,11,13
AVL,898,11,13
AVL,898,11,13
AVL,898,11,13
AVL,898,11,13
AVL,898,11,13
AVL,898,11,13
AVL,898,11,13
AVL,898,11,13
AVL,898,11,13
AVL,898,10,13
AVL,898,11,13
AVL,898,11,13
AVL,898,11,13
AVL,898,11,13
AVL,898,11,13
AVL,898,11,13
AVL,898,11,13
AVL,898,11,13
AVL,898,11,13
AVL,898,11,13
AVL,898,10,13
AVL,898,11,13
AVL,898,11,13
AVL,898,11,13
AVL,898,11,13
AVL,898,11,13
AVL,898,11,13
AVL,898,11,13
AVL,898,10,13
AVL,898,11,13
AVL,898,11,13
AVL,898,11,13
AVL,898,11,13
AVL,898,11,13
AVL,898,11,13
AVL,898,11,13
AVL,193,8,10
AVL,193,8,10
AVL,193,8,10
AVL,193,8,10
AVL,193,8,10
AVL,193,8,10
AVL,193,8,10
AVL,193,8,10
AVL,193,8,10
AVL,193,8,10
AVL,193,8,10
AVL,193,8,10
AVL,193,8,10
AVL,193,8,10
AVL,193,8,10
AVL,193,8,10
AVL,193,8,10
AVL,193,8,10
AVL,193,8,10
AVL,193,8,10
AVL,193,8,10
AVL,193,8,10
AVL,193,8,10
AVL,193,8,10
AVL,193,8,10
AVL,193,8,10
AVL,193,8,10
AVL,193,8,10
AVL,193,8,10
AVL,193,8,10
AVL,193,8,10
AVL,193,8,10
AVL,193,8,10
AVL,193,8,10
AVL,193,8,10
AVL,193,8,10
AVL,193,8,10
AVL,193,8,10
AVL,193,8,10
AVL,193,8,10
AVL,193,8,10
AVL,193,8,10
AVL,193,8,10
AVL,193,8,10
AVL,193,8,10
AVL,193,8,10
AVL,193,8,10
AVL,193,8,10
AVL,193,8,10
AVL,193,8,10
AVL,193,8,10
AVL,193,8,10
AVL,193,8,10
AVL,193,8,10
AVL,193,8,10
AVL,193,8,10
AVL,193,8,10
AVL,193,8,10
AVL,193,8,10
AVL,193,8,10
AVL,193,8,10
AVL,193,8,10
AVL,193,8,10
AVL,193,8,10
AVL,193,8,10
AVL,193,8,10
AVL,193,8,10
AVL,193,8,10
AVL,193,8,10
AVL,193,8,10
AVL,193,8,10
AVL,193,8,10
AVL,193,8,10
AVL,193,8,10
AVL,193,8,10
AVL,193,8,10
AVL,193,8,10
AVL,193,8,10
AVL,193,8,10
AVL,193,8,10
AVL,193,8,10
AVL,193,8,10
AVL,193,8,10
AVL,193,8,10
AVL,193,8,10
AVL,193,8,10
AVL,193,8,10
AVL,193,8,10
AVL,193,8,10
AVL,193,8,10
AVL,193,8,10
AVL,193,8,10
AVL,193,8,10
AVL,193,8,10
AVL,193,8,10
AVL,193,8,10
AVL,193,8,10
AVL,193,8,10
AVL,193,8,10
AVL,193,8,10
AVL,613,10,13
AVL,613,10,13
AVL,613,10,13
AVL,613,10,13
AVL,613,10,13
AVL,613,10,13
AVL,613,10,13
AVL,613,10,13
AVL,613,10,13
AVL,613,10,13
AVL,613,10,13
AVL,613,10,13
AVL,613,10,13
AVL,613,10,13
AVL,613,10,13
AVL,613,10,13
AVL,613,10,13
AVL,613,10,13
AVL,613,10,13
AVL,613,10,13
AVL,613,10,13
AVL,613,10,13
AVL,613,10,13
AVL,613,10,13
AVL,613,10,13
AVL,613,10,13
AVL,613,10,13
AVL,613,10,13
AVL,613,10,13
AVL,613,10,13
AVL,613,10,13
AVL,613,10,13
AVL,613,10,13
AVL,613,10,13
AVL,613,10,13
AVL,613,10,13
AVL,613,10,13
AVL,613,10,13
AVL,613,10,13
AVL,613,10,13
AVL,613,10,13
AVL,613,10,13
AVL,613,10,13
AVL,613,10,13
AVL,613,10,13
AVL,613,10,13
AVL,613,10,13
AVL,613,10,13
AVL,613,10,13
AVL,613,10,13
AVL,613,10,13
AVL,613,10,13
AVL,613,10,13
AVL,613,10,13
